customer_id,customer_name,city,state,postal_code,region,row_number
AR-10345,Alex Russell,Lawrence,Massachusetts,1841,East,1
BS-11665,Brian Stugart,Chicago,Illinois,60623,Central,1
CA-12775,Cynthia Arntzen,Detroit,Michigan,48205,Central,1
CG-12040,Catherine Glotzbach,Milwaukee,Wisconsin,53209,Central,1
CK-12205,Chloris Kastensmidt,Renton,Washington,98059,West,1
CK-12760,Cyma Kinney,Aurora,Illinois,60505,Central,1
DF-13135,David Flashing,Rockford,Illinois,61107,Central,1
DJ-13630,Doug Jacobs,New York City,New York,10009,East,1
DL-12865,Dan Lawera,Miami,Florida,33142,South,1
DW-13540,Don Weiss,Seattle,Washington,98105,West,1
EB-13750,Edward Becker,Laguna Niguel,California,92677,West,1
EH-13765,Edward Hooks,Watertown,New York,13601,East,1
GH-14485,Gene Hale,Richardson,Texas,75080,Central,1
IM-15070,Irene Maddox,Seattle,Washington,98103,West,1
JB-16045,Julia Barnett,Danbury,Connecticut,6810,East,1
JC-15340,Jasper Cacioppo,Los Angeles,California,90032,West,1
KB-16405,Katrina Bavinger,Apple Valley,California,92307,West,1
KD-16270,Karen Daniels,New York City,New York,10024,East,1
KE-16420,Katrina Edelman,Philadelphia,Pennsylvania,19134,East,1
KM-16660,Khloe Miller,Inglewood,California,90301,West,1
LW-17215,Luke Weiss,Grand Rapids,Michigan,49505,Central,1
MC-18100,Mick Crebagga,Los Angeles,California,90049,West,1
MD-17350,Maribeth Dona,Akron,Ohio,44312,East,1
MH-17290,Marc Harrigan,Los Angeles,California,90008,West,1
ML-17755,Max Ludwig,Stockton,California,95207,West,1
MV-17485,Mark Van Huff,Houston,Texas,77041,Central,1
PF-19165,Philip Fox,Olympia,Washington,98502,West,1
PK-19075,Pete Kriz,Columbia,South Carolina,29203,South,1
RF-19840,Roy Französisch,New York City,New York,10024,East,1
RM-19675,Robert Marley,Los Angeles,California,90049,West,1
SB-20170,Sarah Bern,New York City,New York,10035,East,1
SC-20800,Stuart Calhoun,Edinburg,Texas,78539,Central,1
SM-20320,Sean Miller,Monroe,North Carolina,28110,South,1
SW-20245,Scot Wooten,Aurora,Illinois,60505,Central,1
VS-21820,Vivek Sundaresam,Los Angeles,California,90036,West,1
AA-10375,Allen Armold,New York City,New York,10035,East,1
AG-10330,Alex Grayson,Mesa,Arizona,85204,West,1
AS-10240,Alan Shonely,Cleveland,Ohio,44105,East,1
BE-11410,Bobby Elias,Miami,Florida,33178,South,1
BF-11275,Beth Fritzler,Miami,Florida,33178,South,1
BP-11185,Ben Peterman,Anaheim,California,92804,West,1
CA-11965,Carol Adams,Lakewood,Ohio,44107,East,1
CC-12430,Chuck Clark,Columbus,Indiana,47201,Central,1
CG-12520,Claire Gute,Houston,Texas,77070,Central,1
CM-11935,Carlos Meador,Fayetteville,North Carolina,28314,South,1
CM-12115,Chad McGuire,Los Angeles,California,90008,West,1
CM-12160,Charles McCrossin,Philadelphia,Pennsylvania,19134,East,1
CS-12250,Chris Selesnick,Los Angeles,California,90032,West,1
CT-11995,Carol Triggs,Rochester,Minnesota,55901,Central,1
DB-12970,Darren Budd,Los Angeles,California,90004,West,1
DB-13120,David Bremer,Santa Clara,California,95051,West,1
DB-13210,Dean Braden,Paterson,New Jersey,7501,East,1
DK-13090,Dave Kipp,Long Beach,New York,11561,East,1
DL-12925,Daniel Lacy,Eagan,Minnesota,55122,Central,1
DR-12880,Dan Reichenbach,Newark,Ohio,43055,East,1
EH-13990,Erica Hackney,Houston,Texas,77041,Central,1
EH-14185,Evan Henry,Philadelphia,Pennsylvania,19143,East,1
FC-14245,Frank Carlisle,Lakewood,Ohio,44107,East,1
FG-14260,Frank Gastineau,New York City,New York,10009,East,1
FH-14350,Fred Harton,Dublin,Ohio,43017,East,1
FW-14395,Fred Wasserman,Los Angeles,California,90032,West,1
GB-14530,George Bell,Auburn,New York,13021,East,1
GH-14410,Gary Hansen,Yuma,Arizona,85364,West,1
GW-14605,Giulietta Weimer,Philadelphia,Pennsylvania,19140,East,1
HW-14935,Helen Wasserman,Chicago,Illinois,60653,Central,1
IM-15055,Ionia McGrath,Roseville,California,95661,West,1
JC-15775,John Castell,Philadelphia,Pennsylvania,19143,East,1
JH-15430,Jennifer Halladay,Hialeah,Florida,33012,South,1
JH-15910,Jonathan Howell,Chicago,Illinois,60623,Central,1
JL-15130,Jack Lebron,Jackson,Tennessee,38301,South,1
JM-15865,John Murray,Los Angeles,California,90036,West,1
JR-15700,Jocasta Rupert,Jacksonville,Florida,32216,South,1
JW-16075,Julia West,San Francisco,California,94109,West,1
KD-16495,Keith Dawkins,Los Angeles,California,90036,West,1
KD-16615,Ken Dana,Los Angeles,California,90032,West,1
KH-16330,Katharine Harms,New York City,New York,10035,East,1
KN-16705,Kristina Nunn,Fort Collins,Colorado,80525,West,1
LA-16780,Laura Armstrong,Austin,Texas,78745,Central,1
LC-16870,Lena Cacioppo,Thornton,Colorado,80229,West,1
LL-16840,Lauren Leatherbury,Los Angeles,California,90032,West,1
LS-17230,Lycoris Saunders,Dover,Delaware,19901,East,1
LT-17110,Liz Thompson,Columbus,Ohio,43229,East,1
MD-17860,Michael Dominguez,Asheville,North Carolina,28806,South,1
MF-18250,Monica Federle,Little Rock,Arkansas,72209,South,1
MG-17650,Matthew Grinstein,Marion,Ohio,43302,East,1
MM-17260,Magdelene Morse,Wilmington,Delaware,19805,East,1
MO-17500,Mary O'Rourke,Chicago,Illinois,60623,Central,1
MP-17965,Michael Paige,Lawrence,Massachusetts,1841,East,1
PH-18790,Patricia Hirasaki,Lakeland,Florida,33801,South,1
PJ-18835,Patrick Jones,San Francisco,California,94122,West,1
PM-18940,Paul MacIntyre,Springfield,Virginia,22153,South,1
PN-18775,Parhena Norris,Miami,Florida,33180,South,1
SC-20050,Sample Company A,Henderson,Kentucky,42420,South,1
SC-20440,Shaun Chance,Lancaster,Pennsylvania,17602,East,1
SC-20575,Sonia Cooley,Los Angeles,California,90036,West,1
SH-20635,Stefanie Holloman,Jackson,Tennessee,38301,South,1
SP-20620,Stefania Perrino,Buffalo,New York,14215,East,1
SV-20365,Seth Vernon,New York City,New York,10035,East,1
SW-20275,Scott Williamson,Jackson,Mississippi,39212,South,1
TB-21190,Thomas Brumley,Los Angeles,California,90045,West,1
TB-21595,Troy Blackwell,Columbus,Indiana,47201,Central,1
TS-21655,Trudy Schmidt,Rancho Cucamonga,California,91730,West,1
VB-21745,Victoria Brennan,Richmond,Kentucky,40475,South,1
VM-21685,Valerie Mitchum,Westfield,New Jersey,7090,East,1
VP-21730,Victor Preis,New York City,New York,10011,East,1
AC-10615,Ann Chong,Rochester,New York,14609,East,1
AG-10300,Aleksandra Gannaway,San Francisco,California,94122,West,1
AS-10045,Aaron Smayling,Pasadena,California,91104,West,1
AT-10435,Alyssa Tate,Los Angeles,California,90004,West,1
AW-10930,Arthur Wiediger,Minneapolis,Minnesota,55407,Central,1
BD-11500,Bradley Drucker,San Francisco,California,94122,West,1
BG-11695,Brooke Gillingham,Garden City,Kansas,67846,Central,1
BN-11470,Brad Norvell,Brentwood,California,94513,West,1
BP-11095,Bart Pistole,New York City,New York,10024,East,1
BT-11680,Brian Thompson,Fort Lauderdale,Florida,33311,South,1
CA-12055,Cathy Armstrong,Cleveland,Ohio,44105,East,1
CC-12370,Christopher Conant,New York City,New York,10011,East,1
CM-12235,Chris McAfee,Watertown,New York,13601,East,1
DB-13405,Denny Blanton,La Porte,Indiana,46350,Central,1
DB-13555,Dorothy Badders,Raleigh,North Carolina,27604,South,1
EM-14200,Evan Minnotte,Dallas,Texas,75217,Central,1
ES-14080,Erin Smith,Lakewood,Ohio,44107,East,1
FM-14380,Fred McMath,Jacksonville,North Carolina,28540,South,1
GB-14575,Giulietta Baptist,Arlington,Virginia,22204,South,1
GZ-14470,Gary Zandusky,San Francisco,California,94109,West,1
HE-14800,Harold Engle,Milwaukee,Wisconsin,53209,Central,1
JD-15790,John Dryer,Coppell,Texas,75019,Central,1
JE-16165,Justin Ellison,North Charleston,South Carolina,29406,South,1
JK-15370,Jay Kimmel,Fresno,California,93727,West,1
KS-16300,Karen Seio,Raleigh,North Carolina,27604,South,1
LR-16915,Lena Radford,Nashville,Tennessee,37211,South,1
MC-17590,Matt Collister,Coachella,California,92236,West,1
ME-17725,Max Engle,Salem,Virginia,24153,South,1
MG-17695,Maureen Gnade,Buffalo,New York,14215,East,1
MH-18025,Michelle Huthwaite,Knoxville,Tennessee,37918,South,1
NB-18655,Nona Balk,Paterson,New Jersey,7501,East,1
ND-18460,Neil Ducich,Mount Vernon,New York,10550,East,1
OT-18730,Olvera Toch,Virginia Beach,Virginia,23464,South,1
PA-19060,Pete Armstrong,Dallas,Texas,75220,Central,1
PB-19105,Peter Bühler,Philadelphia,Pennsylvania,19140,East,1
PB-19150,Philip Brown,Seattle,Washington,98115,West,1
PS-18970,Paul Stevenson,Tulsa,Oklahoma,74133,Central,1
PV-18985,Paul Van Hugh,Los Angeles,California,90036,West,1
RC-19960,Ryan Crowe,Jacksonville,Florida,32216,South,1
RR-19525,Rick Reed,Overland Park,Kansas,66212,Central,1
TB-21250,Tim Brockman,Austin,Texas,78745,Central,1
VG-21805,Vivek Grady,Lakewood,New Jersey,8701,East,1
AS-10135,Adrian Shami,New York City,New York,10035,East,1
AS-10285,Alejandro Savely,Palatine,Illinois,60067,Central,1
BF-10975,Barbara Fisher,Philadelphia,Pennsylvania,19120,East,1
BF-11005,Barry Franz,Pasadena,California,91104,West,1
BF-11020,Barry Französisch,Modesto,California,95351,West,1
BH-11710,Brosina Hoffman,Hattiesburg,Mississippi,39401,South,1
CC-12475,Cindy Chapman,Philadelphia,Pennsylvania,19143,East,1
CC-12550,Clay Cheatham,Plano,Texas,75023,Central,1
CC-12610,Corey Catlett,Columbus,Ohio,43229,East,1
CC-12670,Craig Carreira,New York City,New York,10009,East,1
CM-12385,Christopher Martinez,Chicago,Illinois,60610,Central,1
CM-12445,Chuck Magee,Houston,Texas,77095,Central,1
CS-11845,Cari Sayre,Seattle,Washington,98103,West,1
CS-12505,Cindy Stewart,Los Angeles,California,90036,West,1
DK-13375,Dennis Kane,Abilene,Texas,79605,Central,1
DW-13480,Dianna Wilson,Louisville,Kentucky,40214,South,1
EB-13870,Emily Burns,Philadelphia,Pennsylvania,19143,East,1
EH-13945,Eric Hoffmann,Memphis,Tennessee,38109,South,1
GM-14440,Gary McGarr,New York City,New York,10009,East,1
HR-14770,Hallie Redmond,Los Angeles,California,90045,West,1
JD-16150,Justin Deggeller,New York City,New York,10011,East,1
JF-15295,Jason Fortune-,Plano,Texas,75023,Central,1
JF-15355,Jay Fein,Austin,Texas,78745,Central,1
JH-15985,Joseph Holt,Saginaw,Michigan,48601,Central,1
JJ-15760,Joel Jenkins,Houston,Texas,77036,Central,1
JM-16195,Justin MacKendrick,Wilmington,North Carolina,28403,South,1
JS-15595,Jill Stevenson,Chicago,Illinois,60653,Central,1
JS-16030,Joy Smith,Houston,Texas,77036,Central,1
KC-16540,Kelly Collister,Newark,Ohio,43055,East,1
LC-16885,Lena Creighton,Plano,Texas,75023,Central,1
LC-16960,Lindsay Castell,Arlington,Virginia,22204,South,1
LH-17020,Lisa Hazard,Louisville,Colorado,80027,West,1
LR-17035,Lisa Ryan,San Francisco,California,94109,West,1
LS-17200,Luke Schmidt,Helena,Montana,59601,West,1
LW-16825,Laurel Workman,Pasadena,Texas,77506,Central,1
MB-18085,Mick Brown,Roseville,California,95661,West,1
MJ-17740,Max Jones,Philadelphia,Pennsylvania,19140,East,1
NG-18355,Nat Gilpin,Newark,Ohio,43055,East,1
NL-18310,Nancy Lomonaco,Danville,California,94526,West,1
NR-18550,Nick Radford,Pembroke Pines,Florida,33024,South,1
NS-18640,Noel Staavos,Chicago,Illinois,60610,Central,1
NZ-18565,Nick Zandusky,Meridian,Idaho,83642,West,1
ON-18715,Odella Nelson,Burlington,North Carolina,27217,South,1
PK-18910,Paul Knutson,Philadelphia,Pennsylvania,19143,East,1
PW-19240,Pierre Wener,Philadelphia,Pennsylvania,19140,East,1
RB-19570,Rob Beeghly,Columbus,Indiana,47201,Central,1
RB-19795,Ross Baird,Philadelphia,Pennsylvania,19120,East,1
RD-19900,Ruben Dartt,Portland,Oregon,97206,West,1
RF-19735,Roland Fjeld,Trenton,Michigan,48183,Central,1
SC-20680,Steve Carroll,Columbus,Georgia,31907,South,1
SG-20080,Sandra Glassco,Independence,Missouri,64055,Central,1
SJ-20215,Sarah Jordon,Grand Prairie,Texas,75051,Central,1
SS-20515,Shirley Schmidt,Franklin,Wisconsin,53132,Central,1
SS-20590,Sonia Sunley,San Francisco,California,94109,West,1
SW-20455,Shaun Weien,San Diego,California,92024,West,1
SZ-20035,Sam Zeldin,Canton,Michigan,48187,Central,1
TS-21340,Toby Swindell,New York City,New York,10024,East,1
TZ-21580,Tracy Zic,San Francisco,California,94122,West,1
AH-10195,Alan Haines,Chicago,Illinois,60623,Central,1
AJ-10960,Astrea Jones,San Diego,California,92037,West,1
AT-10735,Annie Thurman,New York City,New York,10009,East,1
BD-11725,Bruce Degenhardt,Los Angeles,California,90032,West,1
BE-11335,Bill Eplett,Jackson,Michigan,49201,Central,1
BM-11140,Becky Martin,Santa Barbara,California,93101,West,1
BS-11800,Bryan Spruell,New York City,New York,10011,East,1
CB-12025,Cassandra Brandow,Decatur,Alabama,35601,South,1
CC-12100,Chad Cunningham,Columbus,Indiana,47201,Central,1
CS-12130,Chad Sievert,Englewood,Colorado,80112,West,1
DA-13450,Dianna Arnett,Washington,District of Columbia,20016,East,1
DK-13225,Dean Katz,Rochester,New York,14609,East,1
DM-13345,Denise Monton,San Francisco,California,94109,West,1
EM-13960,Eric Murdock,San Francisco,California,94109,West,1
EM-14140,Eugene Moren,Glendale,Arizona,85301,West,1
EP-13915,Emily Phan,Los Angeles,California,90008,West,1
GZ-14545,George Zrebassa,Los Angeles,California,90036,West,1
HA-14920,Helen Andreada,Philadelphia,Pennsylvania,19120,East,1
HH-15010,Hilary Holden,San Francisco,California,94110,West,1
JK-15625,Jim Karlsson,Seattle,Washington,98115,West,1
JL-15235,Janet Lee,Los Angeles,California,90049,West,1
KW-16435,Katrina Willman,New York City,New York,10009,East,1
LP-17080,Liz Pelletier,San Francisco,California,94110,West,1
MC-17425,Mark Cousins,Mobile,Alabama,36608,South,1
MH-17785,Maya Herman,Lubbock,Texas,79424,Central,1
MM-18055,Michelle Moray,Seattle,Washington,98115,West,1
MS-17365,Maribeth Schnelling,San Francisco,California,94110,West,1
MS-17710,Maurice Satty,Mesa,Arizona,85204,West,1
NC-18415,Nathan Cano,Houston,Texas,77095,Central,1
NP-18700,Nora Preis,San Francisco,California,94109,West,1
PW-19030,Pauline Webber,Watertown,New York,13601,East,1
RD-19720,Roger Demir,Philadelphia,Pennsylvania,19134,East,1
RL-19615,Rob Lucas,Fayetteville,North Carolina,28314,South,1
SF-20200,Sarah Foster,Bellingham,Washington,98226,West,1
SN-20560,Skye Norling,Chicago,Illinois,60653,Central,1
SR-20425,Sharelle Roach,Tuscaloosa,Alabama,35401,South,1
TC-20980,Tamara Chand,Seattle,Washington,98105,West,1
TC-21475,Tony Chapman,Lakewood,Ohio,44107,East,1
TH-21235,Tiffany House,Los Angeles,California,90032,West,1
TP-21130,Theone Pippenger,Detroit,Michigan,48227,Central,1
AB-10255,Alejandro Ballentine,Los Angeles,California,90036,West,1
AG-10270,Alejandro Grove,Philadelphia,Pennsylvania,19120,East,1
AH-10465,Amy Hunt,New York City,New York,10035,East,1
AR-10570,Anemone Ratner,Columbus,Georgia,31907,South,1
BP-11050,Barry Pond,Cranston,Rhode Island,2920,East,1
BS-11755,Bruce Stewart,Edmonds,Washington,98026,West,1
CS-12400,Christopher Schild,Fargo,North Dakota,58103,Central,1
DJ-13420,Denny Joy,Milwaukee,Wisconsin,53209,Central,1
DK-12985,Darren Koutras,Hendersonville,Tennessee,37075,South,1
Dl-13600,Dorris liebe,Cleveland,Ohio,44105,East,1
Dp-13240,Dean percer,Charlotte,North Carolina,28205,South,1
EB-13930,Eric Barreto,Chicago,Illinois,60653,Central,1
EB-14110,Eugene Barchas,Philadelphia,Pennsylvania,19134,East,1
JA-15970,Joseph Airdo,Mount Vernon,New York,10550,East,1
JF-15415,Jennifer Ferguson,New York City,New York,10024,East,1
JF-15490,Jeremy Farry,Tempe,Arizona,85281,West,1
JJ-15445,Jennifer Jackson,Waukesha,Wisconsin,53186,Central,1
JO-15280,Jas O'Carroll,Memphis,Tennessee,38109,South,1
KF-16285,Karen Ferguson,Sandy Springs,Georgia,30328,South,1
KH-16360,Katherine Hughes,Louisville,Kentucky,40214,South,1
KW-16570,Kelly Williams,San Francisco,California,94109,West,1
LC-16930,Linda Cazamias,San Angelo,Texas,76903,Central,1
MC-17275,Marc Crier,Camarillo,California,93010,West,1
MS-17530,MaryBeth Skach,Seattle,Washington,98105,West,1
MS-17830,Melanie Seite,Baltimore,Maryland,21215,East,1
MZ-17515,Mary Zewe,New York City,New York,10011,East,1
NF-18595,Nicole Fjeld,Chicago,Illinois,60610,Central,1
NH-18610,Nicole Hansen,Pomona,California,91767,West,1
PF-19225,Phillip Flathmann,Edmonds,Washington,98026,West,1
PO-18850,Patrick O'Brill,Burlington,Iowa,52601,Central,1
PP-18955,Paul Prost,Hollywood,Florida,33021,South,1
PS-18760,Pamela Stobb,Philadelphia,Pennsylvania,19140,East,1
RA-19915,Russell Applegate,Encinitas,California,92024,West,1
RA-19945,Ryan Akin,Dallas,Texas,75217,Central,1
RS-19870,Roy Skaria,Burlington,Iowa,52601,Central,1
SG-20605,Speros Goranitis,Asheville,North Carolina,28806,South,1
SW-20755,Steven Ward,New York City,New York,10009,East,1
TB-21280,Toby Braunhardt,Washington,District of Columbia,20016,East,1
TC-21535,Tracy Collins,Columbus,Ohio,43229,East,1
TS-21085,Thais Sissman,Ormond Beach,Florida,32174,South,1
TS-21430,Tom Stivers,San Diego,California,92105,West,1
TT-21265,Tim Taslimi,Indianapolis,Indiana,46203,Central,1
VD-21670,Valerie Dominguez,Jackson,Mississippi,39212,South,1
YS-21880,Yana Sorensen,Oakland,California,94601,West,1
AG-10390,Allen Goldenen,Los Angeles,California,90004,West,1
AG-10765,Anthony Garverick,Chicago,Illinois,60623,Central,1
AH-10030,Aaron Hawkins,Philadelphia,Pennsylvania,19134,East,1
AH-10210,Alan Hwang,Seattle,Washington,98105,West,1
AM-10705,Anne McFarland,Salem,Virginia,24153,South,1
BD-11560,Brendan Dodson,Fresno,California,93727,West,1
BF-11080,Bart Folk,New York City,New York,10024,East,1
CJ-12010,Caroline Jumper,Huntington Beach,California,92646,West,1
CL-11890,Carl Ludwig,Everett,Massachusetts,2149,East,1
CP-12340,Christine Phan,New York City,New York,10009,East,1
CS-11860,Cari Schnelling,New York City,New York,10024,East,1
DB-12910,Daniel Byrd,Salinas,California,93905,West,1
DC-12850,Dan Campbell,Roseville,Michigan,48066,Central,1
DG-13300,Deirdre Greer,New York City,New York,10035,East,1
DP-13105,Dave Poirier,Meridian,Idaho,83642,West,1
DR-12940,Daniel Raglin,Hollywood,Florida,33021,South,1
DW-13585,Dorothy Wardle,Westfield,New Jersey,7090,East,1
EL-13735,Ed Ludwig,Columbia,Maryland,21044,East,1
FH-14365,Fred Hopkins,Los Angeles,California,90008,West,1
FM-14290,Frank Merwin,Richmond,Kentucky,40475,South,1
HK-14890,Heather Kirkland,Salinas,California,93905,West,1
JE-15475,Jeremy Ellison,New Rochelle,New York,10801,East,1
JK-15205,Jamie Kunitz,San Francisco,California,94122,West,1
JM-15265,Janet Molinari,Canton,Michigan,48187,Central,1
JM-15655,Jim Mitchum,Carlsbad,New Mexico,88220,West,1
KB-16240,Karen Bern,Odessa,Texas,79762,Central,1
LE-16810,Laurel Elliston,Whittier,California,90604,West,1
LS-16945,Linda Southworth,Dallas,Texas,75220,Central,1
LS-16975,Lindsay Shagiari,Omaha,Nebraska,68104,Central,1
MK-18160,Mike Kennedy,Newport News,Virginia,23602,South,1
MP-17470,Mark Packer,Columbus,Ohio,43229,East,1
NG-18430,Nathan Gelder,Austin,Texas,78745,Central,1
PB-19210,Phillip Breyer,Tulsa,Oklahoma,74133,Central,1
PS-19045,Penelope Sewall,Los Angeles,California,90032,West,1
QJ-19255,Quincy Jones,Burlington,Vermont,5408,East,1
RH-19555,Ritsa Hightower,Charlotte,North Carolina,28205,South,1
RW-19690,Robert Waldorf,Los Angeles,California,90049,West,1
SA-20830,Sue Ann Reed,Everett,Massachusetts,2149,East,1
SM-20905,Susan MacKendrick,Newark,Ohio,43055,East,1
SN-20710,Steve Nguyen,Rockford,Illinois,61107,Central,1
SV-20815,Stuart Van,Orem,Utah,84057,West,1
TB-21055,Ted Butterfield,Meriden,Connecticut,6450,East,1
TB-21520,Tracy Blumstein,Jackson,Michigan,49201,Central,1
TM-21490,Tony Molinari,San Francisco,California,94110,West,1
VT-21700,Valerie Takahito,Philadelphia,Pennsylvania,19143,East,1
VW-21775,Victoria Wilson,San Francisco,California,94122,West,1
YC-21895,Yoseph Carroll,Fremont,Nebraska,68025,Central,1
AA-10480,Andrew Allen,Concord,North Carolina,28027,South,1
AB-10060,Adam Bellavance,Seattle,Washington,98105,West,1
AB-10150,Aimee Bixby,Carrollton,Texas,75007,Central,1
AC-10450,Amy Cox,Lafayette,Louisiana,70506,South,1
AF-10870,Art Ferguson,College Station,Texas,77840,Central,1
AG-10495,Andrew Gjertsen,Philadelphia,Pennsylvania,19140,East,1
AH-10690,Anna Häberlin,San Diego,California,92024,West,1
AM-10360,Alice McCarthy,Los Angeles,California,90032,West,1
AP-10720,Anne Pryor,New York City,New York,10011,East,1
AS-10225,Alan Schoenberger,San Francisco,California,94109,West,1
BD-11635,Brian Derr,Bowling Green,Kentucky,42104,South,1
CD-11980,Carol Darley,New York City,New York,10011,East,1
CK-12325,Christine Kargatis,Seattle,Washington,98103,West,1
DH-13675,Duane Huffman,Harrisonburg,Virginia,22801,South,1
DL-13315,Delfina Latchford,New York City,New York,10035,East,1
DL-13330,Denise Leinenbach,Las Cruces,New Mexico,88001,West,1
FP-14320,Frank Preis,Los Angeles,California,90008,West,1
GD-14590,Giulietta Dortch,Everett,Washington,98208,West,1
GR-14560,Georgia Rosenberg,San Francisco,California,94110,West,1
GT-14710,Greg Tran,Houston,Texas,77070,Central,1
HG-14845,Harry Greene,Dallas,Texas,75220,Central,1
JE-15745,Joel Eaton,Oceanside,California,92054,West,1
JG-15805,John Grady,Auburn,New York,13021,East,1
JH-15820,John Huston,Chicago,Illinois,60610,Central,1
JO-15145,Jack O'Briant,Seattle,Washington,98103,West,1
KM-16720,Kunst Miller,Lowell,Massachusetts,1852,East,1
LB-16795,Laurel Beltran,Wilmington,Delaware,19805,East,1
LC-17140,Logan Currie,Dallas,Texas,75220,Central,1
LW-17125,Liz Willingham,Norwich,Connecticut,6360,East,1
MC-18130,Mike Caudle,Los Angeles,California,90004,West,1
ML-17395,Marina Lichtenstein,Philadelphia,Pennsylvania,19134,East,1
ML-18265,Muhammed Lee,Seattle,Washington,98103,West,1
MM-17920,Michael Moore,College Station,Texas,77840,Central,1
MS-17980,Michael Stewart,Philadelphia,Pennsylvania,19134,East,1
MZ-17335,Maria Zettner,San Francisco,California,94109,West,1
NF-18385,Natalie Fritzler,Wheeling,West Virginia,26003,East,1
PL-18925,Paul Lucas,Seattle,Washington,98115,West,1
PM-19135,Peter McVee,Jacksonville,Florida,32216,South,1
PO-19180,Philisse Overcash,Kenosha,Wisconsin,53142,Central,1
RO-19780,Rose O'Brian,Houston,Texas,77070,Central,1
RR-19315,Ralph Ritter,Aurora,Illinois,60505,Central,1
SJ-20125,Sanjit Jacobs,Miramar,Florida,33023,South,1
SS-20140,Saphhira Shifley,Oak Park,Illinois,60302,Central,1
TB-21355,Todd Boyes,Cedar Hill,Texas,75104,Central,1
TM-21010,Tamara Manning,Grand Island,Nebraska,68801,Central,1
AH-10120,Adrian Hane,Dallas,Texas,75217,Central,1
AH-10585,Angele Hood,Chicago,Illinois,60623,Central,1
AJ-10780,Anthony Jacobs,Scottsdale,Arizona,85254,West,1
AR-10540,Andy Reiter,New York City,New York,10024,East,1
AS-10090,Adam Shillingsburg,Charlottesville,Virginia,22901,South,1
BD-11605,Brian Dahlen,Miami,Florida,33180,South,1
BF-11170,Ben Ferrer,Lawrence,Massachusetts,1841,East,1
BF-11215,Benjamin Farhat,Dallas,Texas,75217,Central,1
BG-11035,Barry Gonzalez,Greensboro,North Carolina,27405,South,1
BM-11575,Brendan Murry,Los Angeles,California,90045,West,1
BS-11380,Bill Stewart,Denver,Colorado,80219,West,1
BT-11440,Bobby Trafton,Frankfort,Illinois,60423,Central,1
CK-12595,Clytie Kelty,Charlotte,North Carolina,28205,South,1
CM-12655,Corinna Mitchell,Seattle,Washington,98115,West,1
