customer_id,customer_name,city,state,postal_code,region,row_number
CM-12715,Craig Molinari,Houston,Texas,77070,Central,1
CS-12175,Charles Sheldon,San Francisco,California,94122,West,1
CW-11905,Carl Weiss,Cranston,Rhode Island,2920,East,1
DD-13570,Dorothy Dickinson,Alexandria,Virginia,22304,South,1
DS-13180,David Smith,San Antonio,Texas,78207,Central,1
EJ-13720,Ed Jacobs,Los Angeles,California,90008,West,1
GG-14650,Greg Guthrie,Seattle,Washington,98103,West,1
HG-15025,Hunter Glantz,Oceanside,New York,11572,East,1
JB-15925,Joni Blumstein,Dublin,Ohio,43017,East,1
JD-16015,Joy Daniels,Toledo,Ohio,43615,East,1
JF-15190,Jamie Frazer,Philadelphia,Pennsylvania,19134,East,1
JF-15565,Jill Fjeld,Fayetteville,North Carolina,28314,South,1
JP-15520,Jeremy Pistek,Port Orange,Florida,32127,South,1
JR-15670,Jim Radford,Middletown,Connecticut,6457,East,1
JR-16210,Justin Ritter,Columbus,Indiana,47201,Central,1
KN-16390,Katherine Nockton,New Bedford,Massachusetts,2740,East,1
KT-16480,Kean Thornton,Columbus,Georgia,31907,South,1
LH-16900,Lena Hernandez,Park Ridge,Illinois,60068,Central,1
MH-17440,Mark Haberlin,New York City,New York,10035,East,1
MH-17620,Matt Hagelstein,San Francisco,California,94110,West,1
MO-17950,Michael Oakman,Jacksonville,North Carolina,28540,South,1
MW-18220,Mitch Webber,Seattle,Washington,98103,West,1
NC-18340,Nat Carroll,Fargo,North Dakota,58103,Central,1
NM-18520,Neoma Murray,Manchester,Connecticut,6040,East,1
NS-18505,Neola Schneider,Dallas,Texas,75220,Central,1
PF-19120,Peter Fuller,New York City,New York,10035,East,1
RB-19645,Robert Barroso,North Las Vegas,Nevada,89031,West,1
RD-19480,Rick Duston,Houston,Texas,77095,Central,1
RD-19585,Rob Dowd,Plano,Texas,75023,Central,1
RH-19600,Rob Haberlin,Huntsville,Alabama,35810,South,1
RM-19375,Raymond Messe,Burlington,Vermont,5408,East,1
SC-20845,Sung Chung,Louisville,Colorado,80027,West,1
SJ-20500,Shirley Jackson,Houston,Texas,77036,Central,1
SV-20935,Susan Vittorini,Albuquerque,New Mexico,87105,West,1
TC-21295,Toby Carlisle,San Diego,California,92024,West,1
TG-21640,Trudy Glocke,Saint Charles,Missouri,63301,Central,1
TT-21070,Ted Trevino,Chattanooga,Tennessee,37421,South,1
ZD-21925,Zuschuss Donatelli,Los Angeles,California,90036,West,1
AC-10660,Anna Chung,Huntsville,Texas,77340,Central,1
AW-10840,Anthony Witt,Philadelphia,Pennsylvania,19140,East,1
CB-12535,Claudia Bergmann,Chapel Hill,North Carolina,27514,South,1
CP-12085,Cathy Prescott,Lakewood,Ohio,44107,East,1
CV-12295,Christina VanderZanden,Detroit,Michigan,48234,Central,1
DB-13360,Dennis Bolton,Waterbury,Connecticut,6708,East,1
DB-13615,Doug Bickford,Asheville,North Carolina,28806,South,1
DK-12835,Damala Kotsonis,Detroit,Michigan,48234,Central,1
DM-13525,Don Miller,Houston,Texas,77070,Central,1
DN-13690,Duane Noonan,Tulsa,Oklahoma,74133,Central,1
DO-13435,Denny Ordway,Salt Lake City,Utah,84106,West,1
DP-13000,Darren Powers,Chicago,Illinois,60610,Central,1
EB-13705,Ed Braxton,New York City,New York,10024,East,1
EB-13975,Erica Bern,Fairfield,California,94533,West,1
EC-14050,Erin Creighton,Oklahoma City,Oklahoma,73120,Central,1
EG-13900,Emily Grady,Philadelphia,Pennsylvania,19140,East,1
EM-14065,Erin Mull,New York City,New York,10009,East,1
EN-13780,Edward Nazzal,Dallas,Texas,75220,Central,1
FA-14230,Frank Atkinson,Los Angeles,California,90008,West,1
FO-14305,Frank Olsen,Houston,Texas,77070,Central,1
GA-14725,Guy Armstrong,Dallas,Texas,75081,Central,1
GH-14665,Greg Hansen,Round Rock,Texas,78664,Central,1
GP-14740,Guy Phonely,Leominster,Massachusetts,1453,East,1
HD-14785,Harold Dahlen,Cambridge,Massachusetts,2138,East,1
HP-14815,Harold Pawlan,New York City,New York,10024,East,1
JB-16000,Joy Bell-,Brownsville,Texas,78521,Central,1
JD-15895,Jonathan Doherty,Richmond,Virginia,23223,South,1
JE-15610,Jim Epp,Los Angeles,California,90036,West,1
JE-15715,Joe Elijah,Los Angeles,California,90049,West,1
JH-16180,Justin Hirsh,Gresham,Oregon,97030,West,1
JK-15730,Joe Kamberova,Houston,Texas,77036,Central,1
JL-15835,John Lee,Richmond,Kentucky,40475,South,1
KM-16225,Kalyca Meade,Sunnyvale,California,94086,West,1
KT-16465,Kean Takahito,San Francisco,California,94109,West,1
LD-17005,Lisa DeCherney,Detroit,Michigan,48234,Central,1
LH-16750,Larry Hughes,Charlotte,North Carolina,28205,South,1
LM-17065,Liz MacKendrick,Auburn,New York,13021,East,1
MF-17665,Maureen Fritzler,Miami,Florida,33180,South,1
MM-18280,Muhammed MacIntyre,New York City,New York,10009,East,1
MW-18235,Mitch Willingham,San Francisco,California,94122,West,1
MY-18295,Muhammed Yedwab,Durham,North Carolina,27707,South,1
NM-18445,Nathan Mautz,New York City,New York,10011,East,1
RA-19285,Ralph Arnett,New York City,New York,10035,East,1
RP-19855,Roy Phan,Houston,Texas,77095,Central,1
SP-20920,Susan Pistek,Chicago,Illinois,60653,Central,1
TC-21145,Theresa Coyne,Lakewood,New Jersey,8701,East,1
TH-21115,Thea Hudgings,Philadelphia,Pennsylvania,19140,East,1
TH-21550,Tracy Hopkins,Burlington,North Carolina,27217,South,1
TS-21370,Todd Sumrall,New York City,New York,10035,East,1
AF-10885,Art Foster,Toledo,Ohio,43615,East,1
AR-10405,Allen Rosenblatt,Franklin,Massachusetts,2038,East,1
BK-11260,Berenike Kampe,San Francisco,California,94110,West,1
BN-11515,Bradley Nguyen,Los Angeles,California,90049,West,1
BP-11230,Benjamin Patterson,Spokane,Washington,99207,West,1
BT-11485,Brad Thomas,Philadelphia,Pennsylvania,19140,East,1
BT-11530,Bradley Talbott,Los Angeles,California,90049,West,1
CD-12280,Christina DeMoss,Seattle,Washington,98105,West,1
CR-12580,Clay Rozendal,San Diego,California,92037,West,1
CV-12805,Cynthia Voltz,New York City,New York,10035,East,1
Co-12640,Corey-Lock,Florence,South Carolina,29501,South,1
DB-13060,Dave Brooks,Skokie,Illinois,60076,Central,1
DC-13285,Debra Catini,Richmond,Virginia,23223,South,1
DP-13390,Dennis Pardue,Tuscaloosa,Alabama,35401,South,1
EH-14005,Erica Hernandez,Nashville,Tennessee,37211,South,1
EK-13795,Eileen Kiefer,Escondido,California,92025,West,1
EM-13825,Elizabeth Moffitt,Dallas,Texas,75081,Central,1
EM-14095,Eudokia Martin,New York City,New York,10024,East,1
ES-14020,Erica Smith,Jackson,Tennessee,38301,South,1
HJ-14875,Heather Jas,Detroit,Michigan,48234,Central,1
HL-15040,Hunter Lopez,Newark,Delaware,19711,East,1
JB-15400,Jennifer Braxton,Rockford,Illinois,61107,Central,1
JK-15640,Jim Kriz,Seattle,Washington,98105,West,1
JK-16120,Julie Kriz,Garland,Texas,75043,Central,1
JO-15550,Jesus Ocampo,Omaha,Nebraska,68104,Central,1
JS-15940,Joni Sundaresam,Lancaster,Ohio,43130,East,1
KC-16255,Karen Carlisle,Huntsville,Alabama,35810,South,1
KD-16345,Katherine Ducich,Westminster,California,92683,West,1
KH-16510,Keith Herrera,San Francisco,California,94110,West,1
KM-16375,Katherine Murray,Springdale,Arkansas,72762,South,1
LC-17050,Liz Carlisle,Dallas,Texas,75217,Central,1
MC-17845,Michael Chen,New York City,New York,10035,East,1
ME-18010,Michelle Ellison,Marion,Ohio,43302,East,1
MO-17800,Meg O'Connel,Roswell,Georgia,30076,South,1
MS-17770,Maxwell Schwartz,San Francisco,California,94109,West,1
ND-18370,Natalie DeCherney,Jacksonville,Florida,32216,South,1
NP-18685,Nora Pelletier,Niagara Falls,New York,14304,East,1
PC-19000,Pauline Chand,Los Angeles,California,90004,West,1
PJ-19015,Pauline Johnson,Columbus,Ohio,43229,East,1
RB-19435,Richard Bierner,Plainfield,New Jersey,7060,East,1
RD-19810,Ross DeVincentis,Rochester,New York,14609,East,1
RD-19930,Russell D'Ascenzo,Chicago,Illinois,60623,Central,1
RP-19390,Resi Pölking,New York City,New York,10011,East,1
SC-20095,Sanjit Chand,Quincy,Massachusetts,2169,East,1
SC-20230,Scot Coram,Seattle,Washington,98105,West,1
SE-20110,Sanjit Engle,Costa Mesa,California,92627,West,1
SG-20890,Susan Gilcrest,Mcallen,Texas,78501,Central,1
SK-19990,Sally Knutson,Toledo,Ohio,43615,East,1
SU-20665,Stephanie Ulpright,Jackson,Mississippi,39212,South,1
TB-21175,Thomas Boland,Henderson,Kentucky,42420,South,1
TN-21040,Tanja Norvell,San Francisco,California,94110,West,1
VG-21790,Vivek Gonzalez,Seattle,Washington,98103,West,1
WB-21850,William Brown,Philadelphia,Pennsylvania,19143,East,1
ZC-21910,Zuschuss Carroll,Los Angeles,California,90045,West,1
AB-10015,Aaron Bergman,Oklahoma City,Oklahoma,73120,Central,1
AO-10810,Anthony O'Donnell,Los Angeles,California,90045,West,1
AR-10825,Anthony Rawles,Columbus,Ohio,43229,East,1
AY-10555,Andy Yotov,Oceanside,California,92054,West,1
BD-11320,Bill Donatelli,Los Angeles,California,90045,West,1
BM-11785,Bryan Mills,Harrisonburg,Virginia,22801,South,1
BO-11350,Bill Overfelt,Roseville,Minnesota,55113,Central,1
BW-11200,Ben Wallace,Los Angeles,California,90032,West,1
CA-12265,Christina Anderson,Chattanooga,Tennessee,37421,South,1
CR-12625,Corey Roper,Columbus,Georgia,31907,South,1
CS-12490,Cindy Schnelling,Conroe,Texas,77301,Central,1
DH-13075,Dave Hallsten,Fairfield,California,94533,West,1
DM-12955,Dario Medina,Nashville,Tennessee,37211,South,1
DO-13645,Doug O'Connell,Paterson,New Jersey,7501,East,1
DS-13030,Darrin Sayre,Aurora,Colorado,80013,West,1
DV-13045,Darrin Van Huff,Jacksonville,Florida,32216,South,1
ED-13885,Emily Ducich,Houston,Texas,77095,Central,1
ER-13855,Elpida Rittenbach,Charlotte,North Carolina,28205,South,1
FC-14335,Fred Chung,Mesquite,Texas,75150,Central,1
FH-14275,Frank Hawley,Philadelphia,Pennsylvania,19120,East,1
GM-14455,Gary Mitchum,Chicago,Illinois,60653,Central,1
HM-14860,Harry Marie,Seattle,Washington,98103,West,1
HZ-14950,Henia Zydlo,Fort Lauderdale,Florida,33311,South,1
IG-15085,Ivan Gibson,Little Rock,Arkansas,72209,South,1
JC-15385,Jenna Caffey,Kent,Washington,98031,West,1
JM-15580,Jill Matthias,Loveland,Colorado,80538,West,1
KL-16645,Ken Lonsdale,Dublin,California,94568,West,1
LB-16735,Larry Blacks,Tallahassee,Florida,32303,South,1
LF-17185,Luke Foster,Inglewood,California,90301,West,1
MA-17560,Matt Abelman,Chicago,Illinois,60610,Central,1
MC-17605,Matt Connell,Los Angeles,California,90032,West,1
MC-17635,Matthew Clasen,Decatur,Illinois,62521,Central,1
MG-17875,Michael Grace,Fort Lauderdale,Florida,33311,South,1
PO-19195,Phillina Ober,New York City,New York,10011,East,1
PR-18880,Patrick Ryan,San Francisco,California,94109,West,1
RA-19885,Ruben Ausman,Athens,Georgia,30605,South,1
RW-19540,Rick Wilson,Seattle,Washington,98103,West,1
RW-19630,Rob Williams,New York City,New York,10035,East,1
SB-20290,Sean Braxton,Springfield,Ohio,45503,East,1
SC-20305,Sean Christensen,Philadelphia,Pennsylvania,19140,East,1
SC-20695,Steve Chapman,Houston,Texas,77041,Central,1
SG-20470,Sheri Gordon,New York City,New York,10011,East,1
SH-20395,Shahid Hopkins,Toledo,Ohio,43615,East,1
SM-20005,Sally Matthias,Houston,Texas,77041,Central,1
SP-20545,Sibella Parks,New York City,New York,10024,East,1
SP-20650,Stephanie Phelps,Stockton,California,95207,West,1
TA-21385,Tom Ashbrook,New York City,New York,10024,East,1
TB-21400,Tom Boeckenhauer,Seattle,Washington,98103,West,1
TS-21160,Theresa Swint,West Allis,Wisconsin,53214,Central,1
TS-21205,Thomas Seio,Nashville,Tennessee,37211,South,1
TS-21610,Troy Staebel,Phoenix,Arizona,85023,West,1
VP-21760,Victoria Pisteka,Columbia,Tennessee,38401,South,1
AG-10525,Andy Gerbode,New York City,New York,10011,East,1
AH-10075,Adam Hart,Atlanta,Georgia,30318,South,1
BD-11620,Brian DeCherney,Lawton,Oklahoma,73505,Central,1
BE-11455,Brad Eason,Cleveland,Ohio,44105,East,1
BM-11650,Brian Moss,Milwaukee,Wisconsin,53209,Central,1
BW-11110,Bart Watters,Spokane,Washington,99207,West,1
CA-12310,Christine Abelman,Anaheim,California,92804,West,1
CB-12415,Christy Brittain,Chicago,Illinois,60610,Central,1
CD-11920,Carlos Daly,New York City,New York,10035,East,1
CJ-11875,Carl Jackson,Philadelphia,Pennsylvania,19140,East,1
CM-11815,Candace McMahon,Seattle,Washington,98115,West,1
CM-12190,Charlotte Melton,Rochester,Minnesota,55901,Central,1
DK-12895,Dana Kaydos,Miramar,Florida,33023,South,1
DL-13495,Dionis Lloyd,Thousand Oaks,California,91360,West,1
EA-14035,Erin Ashbrook,Philadelphia,Pennsylvania,19134,East,1
EJ-14155,Eva Jacobs,Seattle,Washington,98105,West,1
GH-14425,Gary Hwang,Modesto,California,95351,West,1
GM-14500,Gene McClure,Seattle,Washington,98103,West,1
JC-16105,Julie Creighton,Atlanta,Georgia,30318,South,1
JG-15160,James Galang,Los Angeles,California,90049,West,1
JL-15505,Jeremy Lonsdale,Aberdeen,South Dakota,57401,Central,1
JL-15850,John Lucas,Philadelphia,Pennsylvania,19134,East,1
JM-15535,Jessica Myrick,New York City,New York,10011,East,1
JW-15220,Jane Waco,Lakewood,Ohio,44107,East,1
KB-16600,Ken Brennan,Grand Rapids,Michigan,49505,Central,1
KH-16690,Kristen Hastings,San Francisco,California,94110,West,1
KL-16555,Kelly Lampkin,Fayetteville,Arkansas,72701,South,1
KN-16450,Kean Nguyen,Baltimore,Maryland,21215,East,1
LO-17170,Lori Olson,Peoria,Illinois,61604,Central,1
MG-18205,Mitch Gastineau,Jacksonville,Florida,32216,South,1
NC-18625,Noah Childs,Dallas,Texas,75217,Central,1
NK-18490,Neil Knudson,Deltona,Florida,32725,South,1
NP-18670,Nora Paige,Saint Louis,Missouri,63116,Central,1
NW-18400,Natalie Webber,Waterloo,Iowa,50701,Central,1
PB-18805,Patrick Bzostek,Seattle,Washington,98115,West,1
PC-18745,Pamela Coakley,Loveland,Colorado,80538,West,1
RB-19330,Randy Bradley,Austin,Texas,78745,Central,1
RB-19360,Raymond Buch,Cincinnati,Ohio,45231,East,1
RD-19660,Robert Dilbeck,Independence,Missouri,64055,Central,1
RF-19345,Randy Ferguson,Chicago,Illinois,60610,Central,1
SB-20185,Sarah Brown,New York City,New York,10024,East,1
SC-20260,Scott Cohen,New York City,New York,10009,East,1
SD-20485,Shirley Daniels,Chicago,Illinois,60653,Central,1
SF-20065,Sandra Flanagan,Everett,Massachusetts,2149,East,1
SF-20965,Sylvia Foulston,Columbus,Ohio,43229,East,1
SM-20950,Suzanne McNair,New York City,New York,10011,East,1
SS-20410,Shahid Shariari,Georgetown,Kentucky,40324,South,1
ST-20530,Shui Tom,Port Saint Lucie,Florida,34952,South,1
SW-20350,Sean Wendt,Cleveland,Ohio,44105,East,1
TW-21025,Tamara Willingham,Mesa,Arizona,85204,West,1
XP-21865,Xylona Preis,Everett,Massachusetts,2149,East,1
AB-10165,Alan Barnes,Bellevue,Washington,98006,West,1
AB-10600,Ann Blume,Tucson,Arizona,85705,West,1
AC-10420,Alyssa Crouse,Houston,Texas,77041,Central,1
AG-10675,Anna Gayman,Columbus,Georgia,31907,South,1
AS-10630,Ann Steele,Pasadena,Texas,77506,Central,1
AZ-10750,Annie Zypern,Wheeling,Illinois,60090,Central,1
BB-10990,Barry Blumstein,Inglewood,California,90301,West,1
BG-11740,Bruce Geld,Bakersfield,California,93309,West,1
BO-11425,Bobby Odegard,Richmond,Kentucky,40475,South,1
BP-11290,Beth Paige,Columbus,Ohio,43229,East,1
BT-11305,Beth Thompson,Costa Mesa,California,92627,West,1
BT-11395,Bill Tyler,Los Angeles,California,90004,West,1
BV-11245,Benjamin Venier,Des Moines,Iowa,50315,Central,1
CC-12685,Craig Carroll,Lubbock,Texas,79424,Central,1
CS-11950,Carlos Soltero,New York City,New York,10024,East,1
CS-12460,Chuck Sachs,New York City,New York,10009,East,1
DB-13660,Duane Benoit,Oceanside,New York,11572,East,1
DK-13150,David Kendrick,New York City,New York,10009,East,1
DP-13165,David Philippe,Chicago,Illinois,60610,Central,1
DV-13465,Dianna Vittorini,Denver,Colorado,80219,West,1
EB-14170,Evan Bailliet,Wilmington,North Carolina,28403,South,1
EH-14125,Eugene Hildebrand,Fort Lauderdale,Florida,33311,South,1
EM-13810,Eleni McCrary,Franklin,Massachusetts,2038,East,1
GA-14515,George Ashbrook,Los Angeles,California,90004,West,1
GM-14695,Greg Maxwell,Los Angeles,California,90036,West,1
GT-14755,Guy Thornton,Rockford,Illinois,61107,Central,1
HM-14980,Henry MacAllister,Seattle,Washington,98105,West,1
HR-14830,Harold Ryan,Huntington Beach,California,92646,West,1
JP-15460,Jennifer Patt,Dallas,Texas,75220,Central,1
JW-15955,Joni Wasserman,Louisville,Kentucky,40214,South,1
KA-16525,Kelly Andreada,New York City,New York,10035,East,1
LD-16855,Lela Donovan,Chicago,Illinois,60653,Central,1
LP-17095,Liz Preis,Lafayette,Indiana,47905,Central,1
LW-16990,Lindsay Williams,San Francisco,California,94109,West,1
MC-17575,Matt Collins,Fayetteville,North Carolina,28314,South,1
MG-17890,Michael Granlund,Concord,New Hampshire,3301,East,1
MH-17455,Mark Hamilton,Chicago,Illinois,60623,Central,1
ML-17410,Maris LaWare,Philadelphia,Pennsylvania,19143,East,1
MT-18070,Michelle Tran,Los Angeles,California,90045,West,1
MY-17380,Maribeth Yedwab,San Antonio,Texas,78207,Central,1
NB-18580,Nicole Brennan,Bossier City,Louisiana,71111,South,1
NP-18325,Naresj Patel,San Diego,California,92024,West,1
PG-18820,Patrick Gardner,San Francisco,California,94110,West,1
RM-19750,Roland Murray,New York City,New York,10011,East,1
RS-19420,Ricardo Sperren,Fairfield,Connecticut,6824,East,1
SC-20020,Sam Craven,Philadelphia,Pennsylvania,19140,East,1
SC-20380,Shahid Collister,Burlington,North Carolina,27217,South,1
SC-20725,Steven Cartwright,New York City,New York,10024,East,1
SC-20770,Stewart Carmichael,San Antonio,Texas,78207,Central,1
SH-19975,Sally Hughsby,Seattle,Washington,98105,West,1
SL-20155,Sara Luxemburg,Muskogee,Oklahoma,74403,Central,1
SO-20335,Sean O'Donnell,Seattle,Washington,98105,West,1
SS-20875,Sung Shariari,Redmond,Washington,98052,West,1
TB-21625,Trudy Brown,Philadelphia,Pennsylvania,19134,East,1
TD-20995,Tamara Dahlen,Philadelphia,Pennsylvania,19120,East,1
TS-21505,Tony Sayre,Parker,Colorado,80134,West,1
VM-21835,Vivian Mathis,Nashua,New Hampshire,3060,East,1
AA-10315,Alex Avila,Minneapolis,Minnesota,55407,Central,1
AD-10180,Alan Dominguez,Fairfield,Connecticut,6824,East,1
AI-10855,Arianne Irving,Chesapeake,Virginia,23320,South,1
AJ-10945,Ashley Jarboe,Chandler,Arizona,85224,West,1
AP-10915,Arthur Prichep,Fort Collins,Colorado,80525,West,1
AR-10510,Andrew Roberts,Tulsa,Oklahoma,74133,Central,1
BB-11545,Brenda Bowman,Oakland,California,94601,West,1
BC-11125,Becky Castell,Peoria,Arizona,85345,West,1
BD-11770,Bryan Davis,New York City,New York,10024,East,1
BP-11155,Becky Pak,New York City,New York,10011,East,1
BW-11065,Barry Weirich,Philadelphia,Pennsylvania,19120,East,1
CD-12790,Cynthia Delaney,Shelton,Connecticut,6484,East,1
CL-12700,Craig Leslie,Florence,Kentucky,41042,South,1
CR-12730,Craig Reiter,New York City,New York,10009,East,1
CS-12355,Christine Sundaresam,Lafayette,Louisiana,70506,South,1
DW-13195,David Wiener,Redmond,Oregon,97756,West,1
EB-13840,Ellis Ballard,Seattle,Washington,98105,West,1
GK-14620,Grace Kelly,Plano,Texas,75023,Central,1
GM-14680,Greg Matthias,Philadelphia,Pennsylvania,19134,East,1
GT-14635,Grant Thornton,Burlington,North Carolina,27217,South,1
IL-15100,Ivan Liston,Columbus,Indiana,47201,Central,1
JD-16060,Julia Dunbar,Rochester,Minnesota,55901,Central,1
JG-15115,Jack Garza,Jacksonville,North Carolina,28540,South,1
JK-15325,Jason Klamczynski,Los Angeles,California,90032,West,1
JK-16090,Juliana Krohn,Omaha,Nebraska,68104,Central,1
JP-16135,Julie Prescott,Columbus,Georgia,31907,South,1
JS-15685,Jim Sink,Miramar,Florida,33023,South,1
JS-15880,John Stevenson,Irving,Texas,75061,Central,1
KB-16315,Karl Braun,Los Angeles,California,90008,West,1
KB-16585,Ken Black,Seattle,Washington,98103,West,1
KH-16630,Ken Heidel,Seattle,Washington,98105,West,1
LS-17245,Lynn Smith,Gladstone,Missouri,64118,Central,1
LT-16765,Larry Tron,Fairfield,Ohio,45014,East,1
MA-17995,Michelle Arnett,Watertown,New York,13601,East,1
ME-17320,Maria Etezadi,Saginaw,Michigan,48601,Central,1
ML-18040,Michelle Lonsdale,Albuquerque,New Mexico,87105,West,1
MR-17545,Mathew Reese,New York City,New York,10024,East,1
MV-18190,Mike Vittorini,New York City,New York,10009,East,1
NC-18535,Nick Crebassa,New Bedford,Massachusetts,2740,East,1
PG-18895,Paul Gonzalez,San Francisco,California,94109,West,1
PO-18865,Patrick O'Donnell,New York City,New York,10009,East,1
RB-19465,Rick Bensley,Fremont,Nebraska,68025,Central,1
RB-19705,Roger Barcio,Portland,Oregon,97206,West,1
RH-19495,Rick Hansen,Denver,Colorado,80219,West,1
RH-19510,Rick Huthwaite,Providence,Rhode Island,2908,East,1
RK-19300,Ralph Kennedy,Philadelphia,Pennsylvania,19140,East,1
SP-20860,Sung Pak,Dallas,Texas,75217,Central,1
SR-20740,Steven Roelle,New York City,New York,10024,East,1
TG-21310,Toby Gnade,New York City,New York,10035,East,1
TH-21100,Thea Hendricks,Los Angeles,California,90045,West,1
TP-21415,Tom Prescott,Seattle,Washington,98115,West,1
TP-21565,Tracy Poddar,Aurora,Colorado,80013,West,1
TR-21325,Toby Ritter,Belleville,New Jersey,7109,East,1
VF-21715,Vicky Freymann,Columbus,Indiana,47201,Central,1
AA-10645,Anna Andreadi,San Diego,California,92105,West,1
AB-10105,Adrian Barton,Henderson,Kentucky,42420,South,1
AG-10900,Arthur Gainer,Richmond,Virginia,23223,South,1
AJ-10795,Anthony Johnson,Apple Valley,California,92307,West,1
BS-11365,Bill Shonely,Oklahoma City,Oklahoma,73120,Central,1
BS-11590,Brendan Sweed,Louisville,Kentucky,40214,South,1
CC-12145,Charles Crestani,Houston,Texas,77095,Central,1
CC-12220,Chris Cortes,Fairfield,Connecticut,6824,East,1
CH-12070,Cathy Hwang,Raleigh,North Carolina,27604,South,1
CL-12565,Clay Ludtke,Tulsa,Oklahoma,74133,Central,1
CR-12820,Cyra Reiten,New York City,New York,10035,East,1
CY-12745,Craig Yedwab,Chicago,Illinois,60610,Central,1
DB-13270,Deborah Brumfield,Brentwood,California,94513,West,1
DE-13255,Deanra Eno,Springfield,Ohio,45503,East,1
DJ-13510,Don Jones,Tempe,Arizona,85281,West,1
DM-13015,Darrin Martin,Philadelphia,Pennsylvania,19143,East,1
FM-14215,Filia McAdams,Middletown,Connecticut,6457,East,1
HA-14905,Helen Abelman,Fort Collins,Colorado,80525,West,1
HF-14995,Herbert Flentye,Indianapolis,Indiana,46203,Central,1
HG-14965,Henry Goldwyn,Chicago,Illinois,60653,Central,1
JG-15310,Jason Gross,Long Beach,California,90805,West,1
JL-15175,James Lanier,Chandler,Arizona,85224,West,1
JM-15250,Janet Martin,Charlotte,North Carolina,28205,South,1
KC-16675,Kimberly Carter,Seattle,Washington,98105,West,1
LH-17155,Logan Haushalter,San Francisco,California,94109,West,1
MB-17305,Maria Bertelson,Longview,Washington,98632,West,1
MG-17680,Maureen Gastineau,Mentor,Ohio,44060,East,1
MG-18145,Mike Gockenbach,Los Angeles,California,90045,West,1
MH-18115,Mick Hernandez,Huntsville,Alabama,35810,South,1
MK-17905,Michael Kennedy,Miami,Florida,33180,South,1
MN-17935,Michael Nguyen,New York City,New York,10009,East,1
MP-18175,Mike Pelletier,San Diego,California,92024,West,1
MT-17815,Meg Tillman,New York City,New York,10009,East,1
NF-18475,Neil Französisch,Rockford,Illinois,61107,Central,1
PT-19090,Pete Takahito,Jacksonville,Florida,32216,South,1
RC-19825,Roy Collins,Colorado Springs,Colorado,80906,West,1
RE-19405,Ricardo Emerson,Kent,Ohio,44240,East,1
RE-19450,Richard Eichhorn,Dallas,Texas,75081,Central,1
RP-19270,Rachel Payne,Seattle,Washington,98115,West,1
RS-19765,Roland Schwarz,Summerville,South Carolina,29483,South,1
SV-20785,Stewart Visinsky,Baltimore,Maryland,21215,East,1
TT-21220,Thomas Thornton,Los Angeles,California,90045,West,1
TT-21460,Tonja Turnell,San Francisco,California,94110,West,1
